person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_A,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G,cb_person_default_on_file_N,cb_person_default_on_file_Y
-0.9236280124169395,-0.38832895119853983,-0.6895310070953103,1.6323634153796374,1.6171809196257396,2.4503567120840737,-0.44567728220876784,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.2787018388930774,-0.8810494475265126,-0.9373691086539057,-1.2882269918724443,-1.0731927906107124,-0.9373240549120271,-0.6921063015278467,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6011649256550085,-0.27462422127669994,0.7974976022562618,1.6323634153796374,1.5031820335987713,1.9798454944457267,-0.9385353208469255,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.439933382274043,-0.38832895119853983,1.0453357038148572,1.6323634153796374,0.2426800652434358,2.4503567120840737,-0.9385353208469255,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6011649256550085,-0.2640307306056485,1.0453357038148572,1.6323634153796374,-0.014631706074578085,1.9798454944457267,-0.6921063015278467,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9236280124169395,-0.36937816287823316,0.053983297580475736,1.6323634153796374,1.8679784688850698,2.4503567120840737,-0.6921063015278467,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.9236280124169395,-0.23672264463608667,-0.6895310070953103,1.6323634153796374,-0.3663996972435089,1.8857432509180572,-0.44567728220876784,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.762396469035974,-0.35042737455792655,0.5496595006976664,1.6323634153796374,1.5031820335987713,2.356254468556404,-0.44567728220876784,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.762396469035974,-0.35042737455792655,-1.185207210212501,1.6323634153796374,1.278441372574177,2.356254468556404,-0.6921063015278467,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.762396469035974,-0.23672264463608667,-0.9373691086539057,1.6323634153796374,0.2589656203901458,1.8857432509180572,-0.44567728220876784,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6011649256550085,-0.33314425560980687,-1.185207210212501,1.6323634153796374,0.20359473289133265,2.2621522250287347,-0.44567728220876784,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2787018388930774,-0.21784765946906123,0.7974976022562618,1.6323634153796374,0.372964506417114,1.7916410073903877,-0.44567728220876784,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6011649256550085,-0.21777185631578003,0.7974976022562618,1.6323634153796374,-1.3435330060460944,1.7916410073903877,-0.9385353208469255,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.439933382274043,-0.21777185631578003,-0.441692905536715,1.6323634153796374,-1.3435330060460944,1.7916410073903877,-0.6921063015278467,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2787018388930774,-0.3314765862376199,-1.185207210212501,1.6323634153796374,2.851625999746339,2.2621522250287347,-0.6921063015278467,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.439933382274043,-0.21777185631578003,-1.185207210212501,1.6323634153796374,-0.37617103033153454,1.7916410073903877,-0.44567728220876784,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9236280124169395,-0.8810494475265126,-1.185207210212501,1.0956062594522278,-0.41525636268363825,6.214446453190853,-0.6921063015278467,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.762396469035974,-0.21777185631578003,0.053983297580475736,1.6323634153796374,0.48696339244408215,1.7916410073903877,-0.9385353208469255,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.439933382274043,-0.21398169865171868,0.5496595006976664,1.6323634153796374,-0.014631706074578085,1.7916410073903877,-0.44567728220876784,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.762396469035974,-0.8809736443732313,0.3018213991390711,-0.4002096383160681,-1.3174761178113588,1.7916410073903877,-0.9385353208469255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.762396469035974,-0.17987027967516672,-0.441692905536715,1.6323634153796374,1.9070638012371735,1.697538763862718,-0.9385353208469255,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.9236280124169395,-0.29334760013716293,-0.9373691086539057,1.6323634153796374,2.10249046299769,2.073947737973396,-0.44567728220876784,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.762396469035974,-0.8809736443732313,-0.6895310070953103,-1.1303572401290884,1.8842640240317796,-0.46681283727367984,-0.9385353208469255,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.2787018388930774,-0.8809736443732313,-0.1938548039781196,-0.9567005132113972,-0.014631706074578085,0.09780062389233704,-0.9385353208469255,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9236280124169395,-0.16091949135486008,-1.185207210212501,1.6323634153796374,0.6758758321459154,1.603436520335049,-0.9385353208469255,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.762396469035974,-0.14575886069861477,0.5496595006976664,1.6323634153796374,-1.099249678845448,1.603436520335049,-0.6921063015278467,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2787018388930774,-0.14196870303455345,1.2931738053734525,1.6323634153796374,-1.5845592222173988,1.603436520335049,-0.6921063015278467,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2787018388930774,-0.25567343295639333,-0.9373691086539057,1.6323634153796374,1.7311798056527083,1.9798454944457267,-0.44567728220876784,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.762396469035974,-0.12301791471424679,0.5496595006976664,1.6323634153796374,-1.0210790141412411,1.5093342768073794,-0.9385353208469255,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6011649256550085,-0.23672264463608667,-0.6895310070953103,1.6323634153796374,1.7767793600634947,1.8857432509180572,-0.9385353208469255,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.084859555797905,-0.8764065043880375,0.053983297580475736,-0.9645940007985649,-0.014631706074578085,0.09780062389233704,-0.44567728220876784,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2787018388930774,-0.8757432267968267,0.053983297580475736,-0.4199433572839876,-0.9885079038478217,1.697538763862718,-0.9385353208469255,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6011649256550085,-0.12301791471424679,-1.185207210212501,1.6323634153796374,-0.014631706074578085,1.5093342768073794,-0.9385353208469255,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6011649256550085,-0.8743787700377647,-0.441692905536715,-0.3015410434764707,-1.3435330060460944,1.9798454944457267,-0.6921063015278467,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.439933382274043,-0.23672264463608667,0.3018213991390711,1.6323634153796374,-0.7018821332657297,1.8857432509180572,-0.6921063015278467,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6011649256550085,-0.12301791471424679,0.7974976022562618,1.6323634153796374,-0.014631706074578085,1.5093342768073794,-0.44567728220876784,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.762396469035974,-0.23672264463608667,0.3018213991390711,1.6323634153796374,1.2393560402220731,1.8857432509180572,-0.6921063015278467,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.762396469035974,-0.23672264463608667,-0.6895310070953103,1.6323634153796374,0.02771073730686696,1.8857432509180572,-0.9385353208469255,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9236280124169395,-0.12301791471424679,-0.1938548039781196,1.6323634153796374,-1.0275932361999252,1.5093342768073794,-0.6921063015278467,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.439933382274043,-0.12301791471424679,-0.6895310070953103,1.6323634153796374,-0.014631706074578085,1.5093342768073794,-0.9385353208469255,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9236280124169395,-0.87346913219839,0.3018213991390711,-0.5778131090273433,1.6139238085963976,1.1329253026967012,-0.44567728220876784,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6011649256550085,-0.87346913219839,0.053983297580475736,-0.6567479848990212,-0.014631706074578085,0.9447208156413626,-0.44567728220876784,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.439933382274043,-0.12301791471424679,1.0453357038148572,1.6323634153796374,-0.014631706074578085,1.5093342768073794,-0.6921063015278467,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.439933382274043,-0.23672264463608667,-0.9373691086539057,1.6323634153796374,1.5031820335987713,1.8857432509180572,-0.6921063015278467,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6011649256550085,-0.23672264463608667,-0.9373691086539057,1.6323634153796374,1.9559204666773022,1.8857432509180572,-0.6921063015278467,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.762396469035974,-0.12301791471424679,-0.441692905536715,1.6323634153796374,0.38273583950514023,1.5093342768073794,-0.9385353208469255,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.084859555797905,-0.87346913219839,-0.6895310070953103,-1.3237476860146993,1.3663833703664094,-1.0314262984396967,-0.6921063015278467,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.439933382274043,-0.23672264463608667,-0.9373691086539057,1.6323634153796374,1.0015869350801105,1.8857432509180572,-0.44567728220876784,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.6011649256550085,-0.12301791471424679,-1.185207210212501,1.6323634153796374,0.034224959365551304,1.5093342768073794,-0.9385353208469255,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.084859555797905,-0.87346913219839,0.053983297580475736,-1.146144215303424,0.14822384539251948,-0.46681283727367984,-0.44567728220876784,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6011649256550085,-0.12301791471424679,0.7974976022562618,1.6323634153796374,0.9234162703759037,1.5093342768073794,-0.44567728220876784,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.2787018388930774,-0.12301791471424679,-0.441692905536715,1.6323634153796374,-0.3110288097446957,1.5093342768073794,-0.44567728220876784,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.762396469035974,-0.2271714473226521,-0.9373691086539057,1.6323634153796374,1.845178691679676,1.8857432509180572,-0.44567728220876784,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.6011649256550085,-0.21777185631578003,-0.6895310070953103,1.6323634153796374,2.477058231372015,1.7916410073903877,-0.9385353208469255,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.6011649256550085,-0.10406712639394014,-0.6895310070953103,1.6323634153796374,0.372964506417114,1.5093342768073794,-0.44567728220876784,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9236280124169395,-0.87346913219839,-1.185207210212501,-0.925126562862726,-0.014631706074578085,0.1919028674200066,-0.6921063015278467,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.439933382274043,-0.0851163380736335,-0.441692905536715,1.6323634153796374,-1.4640461141317467,1.41523203327971,-0.6921063015278467,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6011649256550085,-0.19882106799547336,-0.441692905536715,1.6323634153796374,1.164442486547208,1.7916410073903877,-0.44567728220876784,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.084859555797905,-0.19882106799547336,-0.1938548039781196,1.6323634153796374,2.069919352704271,1.7916410073903877,-0.6921063015278467,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.6011649256550085,-0.07753602274551084,0.7974976022562618,1.6323634153796374,0.02771073730686696,1.41523203327971,-0.9385353208469255,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.439933382274043,-0.07753602274551084,0.5496595006976664,1.6323634153796374,0.1449667343631776,1.41523203327971,-0.9385353208469255,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.439933382274043,-0.06616554975332685,-0.441692905536715,1.6323634153796374,0.4511351711213209,1.41523203327971,-0.6921063015278467,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2787018388930774,-0.16091949135486008,-1.185207210212501,1.6323634153796374,-0.2556579222458826,1.603436520335049,-0.9385353208469255,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.762396469035974,-0.028263973112713565,-1.185207210212501,1.6323634153796374,-0.1253734810722044,1.3211297897520402,-0.6921063015278467,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6011649256550085,-0.8658888168702673,-1.185207210212501,-0.7356828607706991,1.7116371394766559,0.6624140850583539,-0.6921063015278467,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.762396469035974,-0.028263973112713565,-1.185207210212501,1.6323634153796374,-0.2165725898937794,1.3211297897520402,-0.9385353208469255,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.762396469035974,-0.028263973112713565,0.5496595006976664,1.6323634153796374,0.14822384539251948,1.3211297897520402,-0.6921063015278467,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.439933382274043,-0.8646001632644864,-1.185207210212501,-0.6764817038669406,0.7996460512609098,0.8506185721136931,-0.9385353208469255,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.2787018388930774,-0.14196870303455345,-0.441692905536715,1.6323634153796374,-0.014631706074578085,1.603436520335049,-0.44567728220876784,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.762396469035974,-0.14196870303455345,0.5496595006976664,1.6323634153796374,0.4087927277398753,1.603436520335049,-0.44567728220876784,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.084859555797905,-0.862098659206206,0.053983297580475736,-0.9724874883857327,2.030834020352167,0.003698380364667738,-0.9385353208469255,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.2787018388930774,-0.028188169959432338,0.5496595006976664,1.6323634153796374,0.31107939685961705,1.3211297897520402,-0.9385353208469255,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.439933382274043,-0.1418928998812722,-0.9373691086539057,1.6323634153796374,1.2393560402220731,1.603436520335049,-0.9385353208469255,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.762396469035974,-0.1418928998812722,0.053983297580475736,1.6323634153796374,-0.06674548254404936,1.603436520335049,-0.9385353208469255,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.762396469035974,-0.018788578952560243,-0.6895310070953103,1.6323634153796374,0.7117040534686773,1.3211297897520402,-0.9385353208469255,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9236280124169395,0.009561800374618498,-0.441692905536715,1.6323634153796374,0.372964506417114,1.2270275462243707,-0.9385353208469255,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.762396469035974,0.009637603527899724,-1.185207210212501,1.6323634153796374,0.02445362627752508,1.2270275462243707,-0.9385353208469255,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6011649256550085,0.009637603527899724,0.053983297580475736,1.6323634153796374,0.7963889402315679,1.2270275462243707,-0.9385353208469255,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.2787018388930774,0.02858839184820637,1.2931738053734525,1.6323634153796374,-0.09280237077878499,1.1329253026967012,-0.44567728220876784,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.439933382274043,0.02858839184820637,-0.1938548039781196,1.6323634153796374,0.48696339244408215,1.1329253026967012,-0.44567728220876784,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6011649256550085,-0.07753602274551084,-0.1938548039781196,1.6323634153796374,1.2393560402220731,1.41523203327971,-0.44567728220876784,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.762396469035974,0.057014574328666336,-0.441692905536715,1.6323634153796374,2.1839182387312386,1.1329253026967012,-0.9385353208469255,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.439933382274043,0.06648996848881966,0.053983297580475736,1.6323634153796374,-0.34034280900877323,1.1329253026967012,-0.9385353208469255,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9236280124169395,0.06648996848881966,-0.6895310070953103,1.6323634153796374,-1.3435330060460944,1.1329253026967012,-0.44567728220876784,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.439933382274043,-0.04721476143302021,-1.185207210212501,1.6323634153796374,-0.014631706074578085,1.3211297897520402,-0.44567728220876784,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.439933382274043,0.08551655996240753,1.0453357038148572,1.6323634153796374,0.9950727130214267,1.0388230591690322,-0.9385353208469255,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.9236280124169395,-0.862098659206206,-0.1938548039781196,-1.0514223642574105,0.14822384539251948,-0.2786083502183407,-0.6921063015278467,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.762396469035974,0.08551655996240753,0.7974976022562618,1.6323634153796374,0.9950727130214267,1.0388230591690322,-0.6921063015278467,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.762396469035974,-0.21034314729421982,-0.441692905536715,1.6323634153796374,1.3566120372783832,1.3211297897520402,-0.44567728220876784,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6011649256550085,0.10439154512943295,0.053983297580475736,1.6323634153796374,0.2589656203901458,1.0388230591690322,-0.9385353208469255,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6011649256550085,-0.862098659206206,-0.1938548039781196,-0.5778131090273433,0.38273583950514023,1.1329253026967012,-0.9385353208469255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.762396469035974,-0.00931318479240692,-0.9373691086539057,1.6323634153796374,1.0015869350801105,1.2270275462243707,-0.6921063015278467,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.9236280124169395,-0.00931318479240692,-0.441692905536715,1.6323634153796374,1.1025573769897112,1.2270275462243707,-0.9385353208469255,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.6011649256550085,0.10439154512943295,-0.1938548039781196,1.6323634153796374,1.2067849299286537,1.0388230591690322,-0.6921063015278467,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6011649256550085,0.14229312177004624,-1.185207210212501,1.6323634153796374,0.5390771689135535,0.9447208156413626,-0.6921063015278467,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9236280124169395,-0.8598245646077691,-0.441692905536715,-1.2684932729045248,1.9070638012371735,-0.8432218113843577,-0.6921063015278467,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
